archive,exp_name,mae,rmse,params,lat_ms
1,baseline_bodyframe,0.01491913478821516,0.04177085682749748,409601,2.4884
1,baseline_modelbased,0.01327191386371851,0.03820059821009636,409985,2.4504
1,exp_S1_com_speed_only,0.016927558928728104,0.045093171298503876,409793,2.5709
1,exp_S2_imu_speed_only,0.01124691404402256,0.03038874641060829,409793,2.5721
1,exp_S3_no_grf,0.028523949906229973,0.06478381156921387,408449,2.5932
1,exp_S4_no_raw_imu,0.020271437242627144,0.040413182228803635,407585,2.3785
1,exp_S5_residual_com,0.1066509485244751,0.14134687185287476,409985,2.4667
1,exp_S6_residual_imu,0.5930533409118652,0.7901517152786255,409985,2.4688
1,exp_S7_residual_com_only,0.09233702719211578,0.12087822705507278,409793,2.4893
2,exp_A1_rawimu_baseline_repro,0.020768942311406136,0.04887842386960983,409025,2.5808
2,exp_A2_rawori_plus_imuint,0.030573919415473938,0.06460542231798172,409025,2.4339
2,exp_A3_bodyframe_imu_only,0.01491913478821516,0.04177085682749748,409601,2.4519
2,exp_A4_bodyframe_plus_rawvel,0.020763855427503586,0.049183592200279236,409793,2.557
2,exp_A5_bodyframe_plus_imuint,0.01124691404402256,0.03038874641060829,409793,2.4362
2,exp_B1_dualphysics_baseline,0.01327191386371851,0.03820059821009636,409985,2.5442
2,exp_B2_dualphysics_multiscale,0.017029840499162674,0.04340130463242531,1642465,7.0653
2,exp_B3_dualphysics_causalsmooth,0.03767352178692818,0.08160271495580673,410337,2.5922
2,exp_B4_dualphysics_attention,0.026433037593960762,0.045448657125234604,402978,2.3758
2,exp_C1_dualphysics_global_lpf8,0.03855518624186516,0.07694415003061295,409985,2.565
2,exp_C2_dualphysics_pergroup_noise,0.03657194599509239,0.07775340229272842,409985,2.458
2,exp_C3_dualphysics_lpf_noise_combo,0.022384898737072945,0.05148308351635933,409985,2.4863
2,exp_D1_dualphysics_longwindow400,0.022521257400512695,0.04981253296136856,409985,2.4883
2,exp_D2_dualphysics_shortwindow200,0.01844698376953602,0.04192427173256874,409985,2.4599
2,exp_D3_dualphysics_wide_model,0.015586772933602333,0.040271464735269547,1618689,2.5163
3,exp_A1_a5_repro,0.01124691404402256,0.03038874641060829,409793,2.6564
3,exp_A2_imuint_residual,0.6155388951301575,0.8402522206306458,409793,2.5942
3,exp_A3_dualphysics_imuint_residual,0.5930533409118652,0.7901517152786255,409985,2.7567
3,exp_A4_dualphysics_modelcom_residual,0.1066509485244751,0.14134687185287476,409985,2.5962
3,exp_B1_rt_win200_residual,0.6732609868049622,0.9015739560127258,409793,2.5199
3,exp_B2_rt_win150_residual,0.6745946407318115,0.8975973129272461,409793,2.5515
3,exp_B3_rt_win200_small_residual,0.7785820960998535,1.0422769784927368,232465,2.4769
3,exp_B4_rt_win150_small_residual,0.7984952330589294,1.0444329977035522,232465,2.6736
3,exp_C1_no_grf_residual,0.5596027374267578,0.7510157823562622,408257,2.5
3,exp_C2_no_torque_residual,0.5875962972640991,0.7783348560333252,409409,2.5999
3,exp_C3_tcnonly_win150_residual,0.7050780653953552,0.9264868497848511,232169,2.3406
4,exp_A1_a5_repro,0.01124691404402256,0.03038874641060829,409793,2.6564
4,exp_A2_delta_imuint,0.18444056808948517,0.2429753541946411,409793,3.4892
4,exp_A3_delta_dual_imuint,0.18653477728366852,0.2536800503730774,409985,2.578
4,exp_A4_delta_dual_modelcom,0.038207728415727615,0.051497410982847214,409985,2.548
4,exp_B1_softprior_imuint_light,0.028178196400403976,0.04339605197310448,409793,4.0675
4,exp_B2_softprior_imuint_strong,0.09591037780046463,0.12719446420669556,409793,2.4609
4,exp_B3_softprior_dual_imuint,0.0436527244746685,0.06679338216781616,409985,2.5385
4,exp_C1_delta_imuint_win200,0.20015673339366913,0.2685759663581848,409793,2.7671
4,exp_C2_delta_imuint_win150,0.20025086402893066,0.2692303955554962,409793,2.5916
4,exp_C3_delta_imuint_win150_small,0.22446973621845245,0.3000064492225647,232465,2.5021
5,exp_S2A5_A1_a5_repro,0.01124691404402256,0.03038874641060829,409793,2.3882
5,exp_S2A5_A2_observer_imuint,0.6350212097167969,0.8395745158195496,409859,2.4865
5,exp_S2A5_A3_observer_imuint_prop,0.675239086151123,0.8877909779548645,409860,2.5607
5,exp_S2A5_A4_observer_dual_imuint,0.692974328994751,0.9313095808029175,410052,2.5379
5,exp_S2A5_A5_observer_dual_modelcom,0.08977077901363373,0.1168915405869484,410052,2.6369
5,exp_S2A5_B1_fusion_imuint,0.014742136932909489,0.03958956524729729,409892,2.5825
5,exp_S2A5_B2_fusion_dual,0.02559724636375904,0.043416064232587814,410117,2.7137
5,exp_S2A5_B3_fusion_imuint_rt,0.022272896021604538,0.04363025352358818,143804,2.5301
5,exp_S2A5_B4_fusion_dual_rt,0.021535459905862808,0.0469229556620121,143973,2.5112
5,exp_S2A5_C1_distill_small_a5,0.038620878010988235,0.05899493396282196,143729,2.3538
5,exp_S2A5_C2_distill_observer_imuint,0.8747913837432861,1.1499673128128052,143780,2.5216
5,exp_S2A5_C3_distill_fusion_dual,0.033325206488370895,0.05562276020646095,143973,2.5231
6,exp_S2A6_A1_a5_repro,0.01124691404402256,0.03038874641060829,409793,4.0923
6,exp_S2A6_A2_fusion_imuint_repro,0.014742136932909489,0.03958956524729729,409892,4.0771
6,exp_S2A6_A3_fusion_imuint_softprior,0.029447417706251144,0.06183561682701111,409892,4.3129
6,exp_S2A6_A4_fusion_dual_softprior,0.01859866827726364,0.04018731415271759,410117,2.8162
6,exp_S2A6_B1_fusion_dual_rt200,0.021535459905862808,0.0469229556620121,143973,2.5941
6,exp_S2A6_B2_fusion_imuint_rt150,0.022272896021604538,0.04363025352358818,143804,2.5337
6,exp_S2A6_B3_fusion_dual_tiny120,0.040261127054691315,0.07503020763397217,74293,2.6813
6,exp_S2A6_C1_fusion_imuint_nogrf,0.03600640222430229,0.07134223729372025,142652,4.4135
6,exp_S2A6_C2_fusion_imuint_nogrf_notorque,0.024539437144994736,0.05360781028866768,142364,2.627
6,exp_S2A6_C3_fusion_dual_nogrf_notorque,0.027433199808001518,0.05533270910382271,142533,2.6387
